lon,lat,elevation,aspect,tpi,distance_to_river,rain_3d,rain_7d,rain_30d,api,ndvi,ndwi,landuse,landuse_type,rain_ratio_3d_30d,rain_ratio_7d_30d,rain_intensity,valley_risk,elev_rain,aspect_rain,ndvi_elev,log_dist_river,threatened_people,threatened_households,threatened_property,exposure_index,has_rain,has_earthquake,has_human,danger_code,triggering_factor,hazard_type,danger_grade,label,lu_Built-up,lu_Cropland,lu_Grassland,lu_Moss and Lichen,lu_Permanent water bodies,lu_Trees
102.25632273355751,31.82822516594678,2813.530922807466,185.2054904240859,-73.52389960759011,67.76250773715319,7.818598767935038,11.899529819115383,120.31999651391618,24.141915508670426,0.6858714191266015,-0.6099897596728422,10.0,Trees,0.06498170706297289,0.09889902063577684,0.6570510667408677,1.069244011411531,6124.671330183913,-7.786352592091619,1.9297204467825335,4.230658650721522,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.50618564815456,32.67354846737313,3483.513981538601,153.1619136571719,-7.023443456166267,316.2883717545586,1.6734015555176736,29.536866071357238,124.7868601747936,22.045901465037403,0.5246286078943554,-0.5986197592225289,50.0,Grassland,0.013410078216885793,0.23669852761434068,0.056654675242404036,0.022135836297206998,3425.5192299219834,-1.4931526272584195,1.8275510907151196,5.759811050437497,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.83706498474437,30.572206572265156,1113.0736751461623,278.4328554168757,-49.59992495943025,321.5568902625424,0.9653479519258561,20.629244447018596,73.66061435459277,16.39242485175619,0.594426662350619,-0.5452994071656488,10.0,Trees,0.013105347549067963,0.2800580014838252,0.04679511912989232,0.15377109110600246,752.0697158506206,0.14156855525983586,0.6616406696674705,5.776279524593346,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.95334507454004,33.06204267143997,3512.544054478736,156.357174262917,-24.675646925053186,266.7708115733406,2.7422933502334965,25.485815440840824,133.75836255440953,29.171071738012394,0.39414760685634725,-0.4467616355763441,30.0,Grassland,0.02050184599795009,0.1905362397701936,0.10760076935827545,0.09215211613269766,4635.499536989377,-2.512114111375822,1.384460833050285,5.590131433938747,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.4553510734439,31.88482458903816,3840.698047174259,178.14811537684233,-67.55972251114795,16.667273412630067,23.201333942889224,25.418971172301866,168.29663882804053,31.668391589973105,0.36739811219030144,-0.3147282070066365,10.0,Grassland,0.13785975824042995,0.15103671319760398,0.9127566090890142,3.824003904464994,12238.03003541009,-23.189216032481692,1.4110652120248002,2.8717139684054027,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.76149636860515,31.735943402212552,2246.437966335268,9.762160289280242,1.3805184800728547,517.6355930669692,14.713502200588406,31.862530516276124,90.64865490564637,28.048147392760285,0.8210928842911828,-0.7293608831683569,30.0,Grassland,0.16231351931564944,0.3514947965408421,0.4617807172739968,0.0,6187.859105709277,14.500452080859061,1.844534229159444,6.251201503736257,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.26148348359362,31.584525149258962,3862.66015687059,201.77639462063033,-32.21757177286189,88.86627548340753,21.695292131010056,38.150413877695044,179.35379674944588,38.45848082028662,0.20449621071018964,-0.2643165538525036,30.0,Grassland,0.12096366245376095,0.2127103778508988,0.5686777657216351,0.3585056974883796,12059.833409117366,-20.147088932944616,0.7898993653412624,4.498322737431127,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.61743238668896,32.7370410231795,3346.385587890929,164.1781195950193,-61.91771162057968,76.62930661185737,6.559366354179858,21.20501244460987,75.82148489945605,15.5567369186302,0.5561327533672602,-0.47578906781463765,30.0,Grassland,0.08651065541663916,0.2796702342341662,0.3093309361746629,0.7976074284698319,6769.026505996891,-6.3108578305173415,1.8610346308223,4.351945018416568,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.94946134516469,34.16203302074333,3388.416605341784,119.5873356230385,-8.379640227939188,213.94661845254328,9.589580761192101,30.16196192699831,109.75935196022621,27.749309924221826,0.3761153353448399,-0.4054852249396311,30.0,Built-up,0.0873691452168323,0.27480083824820845,0.31793623973210433,0.03898475020573201,7996.224628052631,-4.7348522944865366,1.2744354478061488,5.370389711032284,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.49366267560069,33.588650370981924,3473.7898180103916,138.8418824624828,-6.655612386474973,457.3638164514907,-2.296850536971996,14.626262925833196,147.3185734472115,18.600588971622763,0.48357014038054025,-0.4865609662067374,60.0,Grassland,-0.0155910451959346,0.09928322398588374,-0.1570360485825051,0.014520370386128299,0.0,1.7292900439545584,1.6798210299477765,6.127663227842396,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.91852448682194,31.730592246823065,1695.6876154772888,142.60580191948173,-13.937963972651865,158.75714135078127,24.510768632287775,97.8194154762039,278.36664597825035,65.39340569621238,0.09108978038683078,-0.13045505453829842,10.0,Trees,0.08805210317231166,0.35140494339373113,0.2505716120921279,0.08724470064250874,5492.502878391376,-19.473220383691995,0.15445981249849502,5.073654795549757,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.59109452622849,32.44092610293233,3701.95319757313,188.4380754723929,-79.52053222260017,101.61301699171533,19.73349212437759,53.53422674332684,118.42339065424994,39.79314557364839,0.2651723882839533,-0.267721755898662,30.0,Trees,0.16663508799815852,0.452057878456675,0.3686144980725115,0.7749556007014239,11223.397975649606,-19.519877785900174,0.9816557707158845,4.6309647959534725,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.0341762442167,34.09957439965362,3857.3911830147235,160.7648584219113,-34.507417599869726,369.64527435710255,2.569073236341869,23.9254106971434,84.6793353270697,14.507541839044624,0.1832777720909692,-0.16246130139883228,30.0,Grassland,0.030338845080863756,0.2825413142640679,0.10737843825497308,0.09310092421851074,4907.781809277368,-2.4256534044452014,0.7069740621062867,5.915245471411584,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.8364863267617,33.667555538706125,3830.7400421096313,207.57398173185985,-39.337456215472116,383.07622292596085,2.042650754633173,1.8459380329044093,79.00097637187135,6.972035079408439,0.14455405717653544,-0.15819944089221022,30.0,Grassland,0.025856019104871567,0.023366015427222032,1.106565175621634,0.10242096195331331,4262.575897340277,-1.8106339658661363,0.5537490150755594,5.9508410300927865,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.99800954819057,30.585739578249065,2045.0960049698763,161.78122742431822,-42.609893364886794,243.40193895442397,0.6708816435621573,13.911823677164247,141.83109904215462,16.776712630220807,0.3549570359699913,-0.4129739590918033,30.0,Grassland,0.004730144855716435,0.09808725850773067,0.0482238460354516,0.17434351604236936,1049.8529328688157,-0.637250122767983,0.7259212161981778,5.498814160794709,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.3493001052806,32.963855050557115,4093.135503918766,200.5236364809382,-38.55757118901036,381.3417200565801,9.073371616724133,22.19549913360635,90.48161149545146,23.706566403833527,0.14681328810512048,-0.19212727014632017,30.0,Grassland,0.10027862530031827,0.24530397684472152,0.40879331246478473,0.10084583807203801,9454.71515302424,-8.497463279392496,0.6009266819901232,5.946314763852536,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.50051296138047,33.37224954640865,3484.0566150609866,120.75976707088545,-25.168696847602384,42.34555820497336,2.3165506503426014,12.156409381664172,52.66050915146862,14.375809633625812,0.5327181592028093,-0.5566105909653133,30.0,Grassland,0.04399028203923269,0.2308448888025364,0.19056207928725188,0.5806522718794885,4177.123560044797,-1.1847756906146805,1.8560202265336596,3.7692042344237078,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.78146572076962,30.531205407883274,3306.557197899955,195.59818610177373,-108.76102994996732,65.87318568682568,2.986547652831037,25.25586566690374,92.14394477436403,19.90306596199057,0.4265116595590618,-0.39890687692974935,30.0,Grassland,0.03241176248553477,0.27409143081520676,0.11825164462931903,1.626377281610404,4572.722618134223,-2.8765563279863513,1.410285197903271,4.202798074931523,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.12653024080434,32.03024595644982,2477.0351291569254,64.53528621837242,-77.84845480807101,209.45574070129416,3.9142108905825026,16.538814278323294,121.86783773576069,20.129939820542237,0.5340513365053525,-0.5400801955048251,30.0,Trees,0.03211848969330436,0.13571106687579362,0.23666816872996796,0.36990416392852665,3943.7648865053598,1.6829351243422181,1.3228639212969644,5.349275373064038,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.15019183081128,33.437597248874425,3206.9480775593497,147.2505019961131,6.625521383658699,285.46497037185156,-4.415373637505987,21.158237036467447,152.58386000422934,26.15711467251732,0.7584257142369151,-0.6786989160405671,30.0,Grassland,-0.028937357051356728,0.13866628511360451,-0.20868343746262982,0.0,0.0,3.713522413536308,2.4322318862436516,5.657616261216522,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.61130780197381,33.8025917326119,2838.9855089060084,198.82431058739178,-43.88693661796599,153.8538205117043,15.66736391115269,49.842214307030964,194.52597041978663,41.51629013436617,0.35632217625009854,-0.386572913017408,60.0,Built-up,0.08054124534907672,0.2562239591809224,0.3143392428654436,0.28340880756409165,7987.351021017887,-14.829354806925803,1.0115934948758825,5.04248157845392,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.08551616327085,34.0835946234968,3532.160213392796,107.9176120766465,-22.080111232231076,-64.05714118882935,4.674565875086927,13.892332102853105,55.3268245971431,12.865594747113729,0.43282930567915157,-0.44512064935944246,50.0,Built-up,0.08449004453589057,0.25109577861187254,0.3364853242143589,-0.350160359571496,6131.809158811379,-1.438126043567214,1.5288224527103278,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.02574953424474,31.775402027346065,4070.32948411901,119.37693337937506,-22.44983580036213,160.86873782794436,1.6007908937837898,16.30834300994345,155.29010089196504,17.77912152659312,0.14701277476050195,-0.16960149508260958,60.0,Grassland,0.01030838981033551,0.10501856148730909,0.09815778904246647,0.1386916096437646,3890.4843720169524,-0.7852727324184796,0.5983904316498181,5.086785746472733,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.77374021586917,31.217042327791695,3350.464615764739,134.98251655415123,-29.551742640052026,94.56035749749906,4.553119861623073,23.93042584628686,111.38155996735483,32.72607133598354,0.5826924723117719,-0.5981119900494968,10.0,Trees,0.04087857866731958,0.21485087703163966,0.19026489076987757,0.30924688243056686,5743.902207249313,-3.2185593569144677,1.9522905103530666,4.559758063529505,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.07093142926209,30.624582029118773,3800.8511374569966,226.41050720402285,-25.92059005195618,100.76858672670576,32.118735065314276,46.83014849384206,217.74904866986196,45.64642579323531,0.253137790445212,-0.20342250060763006,30.0,Grassland,0.1475034461001744,0.215064767344598,0.6858559302385978,0.2547012873585891,13303.355783476309,-22.14544160107812,0.962139058747035,4.622701478173209,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.86841402428458,33.2289560771398,3755.030393636295,195.30032074667116,-23.73496552646477,477.3120154711578,-3.2208043403933138,15.531730475001424,57.99129360785811,9.878557763344894,0.08947180893361563,-0.2022950718289308,30.0,Grassland,-0.05553944634546804,0.26782866023562046,-0.2073693168641806,0.049622348506308825,0.0,3.106645962158487,0.33596936191934607,6.170263271573224,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.58031372317248,33.282458338933324,3438.5439639074193,128.9753728931966,-16.648482561978053,56.76357899551281,-0.984271695023101,5.292603580795152,58.12383367310809,10.69819857833638,0.4966309077884529,-0.5056989871360589,60.0,Grassland,-0.01693404637397738,0.09105737260295832,-0.185971172436745,0.2882176425264671,0.0,0.6190934085610271,1.707687210265847,4.056358455883642,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.86768162546858,31.56583905891761,3650.614927733269,199.48945132421443,-29.584630907788927,102.24872832389757,24.936619938953022,56.118103758353705,158.57136025650806,55.10119948451464,0.21079174844432194,-0.266685637839659,30.0,Grassland,0.15725803131815536,0.3538981040714856,0.44435963199838835,0.2865374846553086,11885.145908913299,-23.50782473072948,0.7695195035138378,4.637140915289725,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.95015589945466,33.96278811318899,3513.2837158175544,58.64077292552245,-2.668512819468466,147.15902847653496,11.172937743537812,34.22525536458562,97.16318372625683,33.66103860961729,0.3856177663913882,-0.43595301012400367,30.0,Built-up,0.11499147427966161,0.352245099928877,0.3264530131697545,0.018011138753458406,8780.452310789944,5.814420204789108,1.354784619192802,4.998286213617562,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.04663418392778,32.34653618655028,2448.2572169294094,144.64324702663438,-80.08613389525858,101.29489608237905,9.221323273296427,33.35994073407891,111.57584704273594,28.712452021831318,0.5561214952281075,-0.5548119173260553,10.0,Trees,0.08264623139215785,0.2989889085790355,0.27641905433939146,0.7828947187234488,5690.915277698597,-7.520586732508883,1.3615284641817882,4.627859780045101,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.59699597637083,33.70038858195915,3517.420567633663,82.65045307793578,-9.078725933680483,512.3026860510091,-4.818708501727533,23.275050218740354,120.50150065770087,26.09731416040166,0.24324815222089102,-0.33938453301756605,60.0,Bare / Sparse vegetation,-0.03998878416473643,0.19315153827772188,-0.20703321601331393,0.017686885692194274,0.0,-0.6164203158767878,0.8556060536606461,6.240865702459266,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.55614626282423,33.37260205282996,3456.310788293898,152.25469782310262,-7.197856239026946,435.40826446260564,-0.5837630389683597,16.975710883121447,141.11636740344045,18.442314229624387,0.4267981841682146,-0.4783116751804016,30.0,Grassland,-0.004136749334384864,0.12029583239898943,-0.03438813506213164,0.016493400389404646,0.0,0.5166453572153673,1.475147168364846,6.078578191594918,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.08655706798869,34.29998114621023,3973.7001975658095,148.76287183352113,-40.88232029826243,365.9297998899614,6.269969709898932,14.358833429192783,69.7056654321317,14.689560663040512,0.20997635727393937,-0.2089774681374118,30.0,Grassland,0.08994921245109037,0.2059923442107186,0.43666289023068533,0.11141728011876559,7882.836211373577,-5.361002134986946,0.834383092383602,5.905170548804252,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.52437922247314,33.00643151447933,3968.6780232173396,200.10758893054606,-43.56124670367948,515.1578971681606,6.9103093139610765,26.47457200013094,116.29702905868551,23.46225719275391,0.0916601221579744,-0.2194280982123704,30.0,Grassland,0.059419482761505625,0.2276461592539475,0.26101684708318346,0.084395195622644,8207.888465567772,-6.48911715411159,0.3637695124137697,6.246412720936296,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.20636168712863,30.67281791436557,1023.4498628367401,147.74867690514148,-17.523399161037766,727.3086291563072,6.973169219030126,51.427784109261125,150.50205927087998,34.11176674294306,0.620680278660156,-0.5642729799641226,10.0,Grassland,0.04633271632527096,0.3417081756554715,0.13559147722288276,0.0240604030482755,2124.7658967865486,-5.897317286095785,0.6352351460602063,6.5907248995078005,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.18947958329552,31.32719652363867,1976.0908610109216,152.73479968560724,-12.012708413310774,128.59625648444944,19.88926397921244,65.98905984482859,229.84075577846747,53.929905713763745,0.1716326562249294,-0.21124859905746748,30.0,Grassland,0.08653497466531741,0.2871077395236257,0.3014024449350765,0.0926933287980599,6005.805183361111,-17.679480000065553,0.3391617234171122,4.864423898350137,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.33371428965361,30.559890372347713,1257.1935029579356,114.17685391025309,-23.628412549532094,401.2870389376347,1.6896138323998455,12.236756931030499,48.271475620878746,14.454973833994561,0.6340162604820269,-0.6149145566103407,10.0,Trees,0.03500232404992023,0.253498712668373,0.13807693006751487,0.058735207109655685,1243.8642679781417,-0.6919889926662416,0.7970811234476903,5.997165861030921,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.77731265477637,32.570719054188466,3095.45861304389,197.50207892224788,-50.42966098524733,97.88037277000457,0.9660036734679771,-0.06683105307000092,-1.436416102339101,-2.3705820684873014,0.543066690740859,-0.48858557410389064,10.0,Grassland,-0.6725096430066507,0.04652624920204794,-14.454415629218214,0.5100067846886719,2092.5389689792987,-0.9212835373721423,1.6810404653110347,4.59391076362546,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.08311995959228,33.39738579308293,1885.10628896445,208.65477887240147,-51.15402191041199,58.91820093787603,12.244443866894388,37.98276059763204,144.08833370336453,31.95789330823621,0.5478639690805144,-0.6661814951539794,30.0,Grassland,0.08497873180525709,0.2636074664670027,0.32236845534692543,0.853730938341242,4870.319387846402,-10.744804508378758,1.0327818136107025,4.0929803143569545,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.74148584654121,32.98131988495398,3246.6642317423352,247.14318138386818,-22.424945838026762,369.11866028514083,1.4668393915004734,0.28055249045993147,67.92633761922639,7.057342532992286,0.4081465562302451,-0.36542480879599204,10.0,Trees,0.021594560264785165,0.004130246090865634,5.228395359498738,0.06058853077213264,2931.535640155896,-0.5697638110667097,1.3251148254215486,5.913823657697257,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.0792243619889,33.586320723200366,3523.605274389206,101.00252282777852,-20.011558668164263,117.8863362966104,6.782446933999249,27.772464618907858,106.45884861614338,26.454105137225216,0.46862941156212407,-0.46715246365363705,50.0,Bare / Sparse vegetation,0.06370956497770788,0.26087511726186097,0.2442148014094335,0.1683251355163076,7229.982789731223,-1.2944450398532554,1.6512650663142103,4.778167879486897,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.81520995816531,33.85304139543448,3151.7077922865196,152.16893137048896,-27.566876200862907,201.1582111207334,21.623644269924938,46.75198029532514,95.8738110129667,37.59455551469777,0.3402356151692401,-0.3826181960952929,30.0,Grassland,0.225542763338624,0.48764078319704685,0.46251825331689667,0.13636288156704826,9830.162629530243,-19.122392945596065,1.0723232395422917,5.309050614211808,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.90707643632774,32.00659482109609,2368.773086456038,199.1646596210651,-56.22176742903257,239.82179444851624,5.808678338837616,36.71934252350279,129.33999742729785,25.541924042363362,0.762100426165053,-0.6203496862054672,30.0,Grassland,0.04491014731659925,0.2838978139094505,0.15819124031258916,0.23345797068650223,4543.775855632621,-5.486755794401553,1.8052429786764546,5.4840572178461455,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.37406963773171,33.955573888129464,3958.447707957033,151.8961903613623,-31.519367038242525,405.0973120171217,7.102396443598379,16.96219488227645,86.83611779757729,10.488692009373926,0.17744279843625702,-0.15246436796497564,30.0,Grassland,0.081790810355396,0.19533571180443002,0.41871918632607963,0.07761530575438436,8281.705462489514,-6.26499226982133,0.7023980387634833,6.006592815653162,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.47143095274271,31.165750933770042,3610.120968522829,192.1796433309061,-45.57028230531824,140.762139711521,31.783291219244386,66.59956472689922,153.1246740004162,47.940401770031706,0.24310598408875123,-0.34688624438151866,10.0,Grassland,0.20756479270664338,0.4349368588524722,0.4772297138097509,0.321455943018718,12599.029657628367,-31.0678783956296,0.8776420107321781,4.954150580644672,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.26706082210565,34.42940579112598,3922.6570028040437,171.0843574567755,-28.24533546558837,374.1652846533643,11.220064064360493,20.48136752506812,68.57989706996052,23.38596309399949,0.29712542912203127,-0.3280349957576811,50.0,Built-up,0.16360572911444435,0.29864972677325446,0.5478181105411805,0.07528771083306862,9818.721137987948,-11.084498659837415,1.1655211452566925,5.9273666879403,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.18616899371338,31.46721461970825,1357.6020850090115,156.57603849995778,16.29546188621911,306.17516940679775,19.51784319499691,82.32093106465764,224.80820547741843,58.12357282088689,0.01955222056675252,-0.0378803643398945,10.0,Trees,0.08681997684505889,0.36618294641947485,0.2370945389003921,0.0,4101.716265607593,-17.909347589587824,0.026544135407979293,5.7274181692527835,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.07846231178188,30.954819834092266,2938.100053113866,126.33227956680338,-11.10210434831229,450.84059894904277,25.89680754384527,33.02603312610412,125.64795402470364,29.25439598184073,0.5947792353270657,-0.5350213256885882,10.0,Trees,0.20610608221040067,0.26284576919559244,0.7841331545063713,0.024570842846205487,9672.247707048082,-15.343007306487477,1.7475209029054763,6.113329460441677,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
103.52969437797607,30.982275514488276,1010.8896366985336,254.29778192973748,-15.40455187287641,301.69086536717055,17.82248214601715,47.73999343912617,218.33243522026794,47.496700799739116,0.7156056827498966,-0.6179072786133472,10.0,Trees,0.08163002499935648,0.21865735793573862,0.3733239336324914,0.05089202759452406,2967.0136643228825,-4.82343582761506,0.7233983686544491,5.712712038390868,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.8289740901622,32.80747403517228,3335.2301973574486,147.2485617164324,-11.800046523236585,18.930576924419242,2.1322828781872296,22.984847162674555,83.75361985092248,17.80324410742513,0.5613767000121185,-0.5538174525358732,30.0,Grassland,0.025458993673682446,0.2744340746208005,0.09276906921191913,0.5920574486119863,3808.0394099581135,-1.7933041303391193,1.872320521973291,2.992255081343074,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.2675298558708,31.346070285868898,1313.568779682496,142.67589473240037,9.203737384433897,287.6468864831608,23.573578067225164,81.18369849834014,225.24552233240394,59.842848925129196,-0.07421803604893272,-0.07767588807227863,10.0,Trees,0.10465725499035718,0.3604231402874674,0.29037329538273515,0.0,4205.616123751924,-18.746144477308462,-0.09749049504322804,5.665204094970891,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.36896374234186,34.037145704127255,3582.844810782908,79.779574921973,-19.48579158274144,84.02457003215417,11.066045393129901,13.797483005618606,80.75616645581523,24.424877583805937,0.4186971543492854,-0.4726420103475029,50.0,Grassland,0.13703034551317209,0.17085361538872945,0.8020336303805016,0.22917836074175266,8922.700028172609,1.9635101814755276,1.5001269267499073,4.442940273922568,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.96172323317661,32.47077655222237,3381.490320022274,94.29456898569974,-33.52712390041235,70.23553096597327,6.842565430875366,36.83438478978941,181.93318754786483,32.852227824224684,0.05854789316508341,-0.2569037890465711,30.0,Grassland,0.037610320155024225,0.20246105333626407,0.18576570419372082,0.47065170211796536,6964.402506522042,-0.5124000671620966,0.1979791339954278,4.265991724364632,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.8914622664014,31.253113637150985,3667.2116805856804,222.00451980817985,-46.139783852354284,248.04876690374414,16.86578658143911,42.218242132812584,184.54248857010154,49.949066266572466,0.1559552508942626,-0.19693171555944053,60.0,Grassland,0.09139243060612806,0.2287724765047132,0.39949049807395676,0.1852640526029468,10572.158786036021,-12.53283173069194,0.5719209177281103,5.517648728307453,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.99690624189714,33.25902563796455,3715.7862333926087,178.2117823912348,-33.88473591005373,380.8762388861744,3.9514714333452625,7.919897393955795,71.87725966143478,10.792926146423547,0.09345044087457215,-0.2495296565270274,30.0,Grassland,0.05497526549298378,0.1101864126451011,0.49892962393320894,0.08873224479450717,5944.086726653005,-3.949547061178411,0.3472418617062051,5.945096574139712,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.34947814759164,31.588685111352174,3850.2525803439285,194.76690335603328,-17.022293468363227,183.0762111316831,29.27695867519987,49.163247430022395,212.77064972712245,48.011490057628215,0.2647880535747647,-0.22921755902801816,30.0,Grassland,0.1375986712047525,0.23106216713049216,0.5955049798310584,0.09247416254230668,13130.851283084276,-28.309963693934375,1.0195008865204842,5.21534986278866,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
104.14605528051575,30.59699824877245,1058.064543798406,238.19039464181742,-13.46867258659437,495.31696166374707,18.606850775558197,61.60644605715689,192.63756651482493,49.937769711688695,0.6435826947261825,-0.5990799694012469,10.0,Grassland,0.0965899388744633,0.31980494338946996,0.3020276604703826,0.027137240164923773,3148.6720930697834,-9.807638825266087,0.680952030292007,6.207214758241009,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
101.64167008031043,31.494643179732783,3733.475615820436,130.86399542076552,-63.14962635848404,53.91648025479487,11.168587550660483,24.874404028137448,112.56967491486364,22.904782413730306,0.5772065060738699,-0.5887394259798342,30.0,Trees,0.09921488676337681,0.22096896028828591,0.4489992014898849,1.1499212270249297,9329.424814291193,-7.30722383364309,2.1549864157197036,4.00581349025888,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
100.03415192284805,30.51824157808884,3890.947910569737,195.35074200209775,-4.391755417641164,83.32806954775378,19.429914310477507,53.31521799774198,205.21606038147357,41.047707332437724,0.2106698328462727,-0.223295571077998,10.0,Trees,0.09468028122853873,0.2598004166732223,0.3644346780623885,0.05207940180765286,11738.99068088295,-18.736720063879194,0.8197053459332805,4.4347147816816275,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.49192179387258,32.912823037032936,3623.3688580106095,127.20444375547794,-7.140927574329694,199.12785586650378,0.3096717971588835,21.442828905594332,121.04102483712552,14.468774980459095,0.3890203421125882,-0.454893632691928,50.0,Grassland,0.002558403628439185,0.177153398466979,0.014441741729967083,0.035681827216962156,977.5000198356307,-0.18724642461489793,1.4095641927433853,5.298956441628568,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
102.02609457682821,33.89166524883272,3385.8753935847553,75.13871468254662,6.362953037837219,149.05051570400238,4.775822980172045,32.435319996600214,136.1544859061657,33.50009448072348,0.4298085573514669,-0.32889345032277484,30.0,Bare / Sparse vegetation,0.03507650113792548,0.23822439472594087,0.14724143246313648,0.0,5937.744511965517,1.2249019100961993,1.455278218288494,5.0109720087615255,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,False,False,False,False,False,False
