id,discovery_date,location,threat_target,hazard_type,triggering_factor,disaster_type,development_trend,lon,lat,elevation,aspect,disaster_scale,scale_grade,danger_grade,threatened_property,threatened_households,threatened_people,industry_transferred,industry,rain_3d,rain_7d,rain_30d,api,landuse,landuse_type,ndvi,ndwi,data_source,tpi,distance_to_river
6113,2013-08-14,维古乡西苏瓜子村二村沟,聚集区,泥石流,降雨,泥石流,,103.289166666667,32.0208333333333,2022.0,150.0,12000m3,小型,中型,1780.0,89.0,303.0,否,,0.0,17.5133266448975,121.931874275208,13.1811450972137,30.0,Grassland,,,Landsat 7,-74.544542032655,90.0
6114,2013-06-18,知木林乡维多村尼尔沟,聚集区,泥石流,降雨,泥石流,,103.185555555556,32.1925,2663.0,200.0,5000m3,小型,小型,200.0,10.0,40.0,否,,0.0,11.3324518203735,150.95064163208,20.1812529476374,30.0,Grassland,,,Landsat 7,-73.6612296110815,524.79
6115,2008-06-19,知木林乡乌木树村,聚集区,滑坡,降雨,滑坡,,103.196388888889,32.1683333333333,2835.0,101.0,600m3,小型,小型,180.0,9.0,30.0,否,,0.0,0.0,114.463153839111,5.87826675058461,30.0,Grassland,,,Landsat 7,11.25345043910329,829.76
6116,2012-07-29,知木林乡木都村河坝四组,分散农户,滑坡,降雨,滑坡,,103.21,32.2044444444444,2315.0,210.0,200m3,小型,小型,100.0,5.0,20.0,否,,29.3436241149902,29.3436241149902,207.042702674866,46.4116387648504,80.0,Permanent water bodies,,,Landsat 7,-69.9648682559959,0.0
6117,2013-07-03,知木林乡知木林村,分散农户,泥石流,降雨,泥石流,,103.213888888889,32.2191666666667,2389.0,214.0,1500m3,小型,小型,100.0,5.0,16.0,否,,0.0,18.1478991508484,167.626314640045,28.186198589794,10.0,Trees,,,Landsat 7,-55.590966123003,0.0
6118,2015-07-28,知木林乡知木林村沙河嘎,公路,泥石流,降雨,泥石流,,103.219166666667,32.2258333333333,2413.0,264.0,2500m3,小型,小型,50.0,0.0,0.0,是,交通运输,0.0,0.0,117.312384128571,4.15042799404933,30.0,Grassland,,,Landsat 7,-74.012547051484,90.0
6119,2013-08-05,知木林乡木都村河坝,分散农户,泥石流,降雨,泥石流,,103.2125,32.2088888888889,2350.0,246.0,300m3,小型,小型,40.0,2.0,6.0,否,,0.0,0.0,136.570029258728,14.3572711019981,80.0,Permanent water bodies,,,Landsat 7,-42.4240903388122,90.0
6120,2013-06-05,知木林乡知木林村色多沟,分散农户,泥石流,降雨,泥石流,,103.22,32.2322222222222,2413.0,224.0,2500m3,小型,小型,200.0,8.0,24.0,否,,10.3568468093872,50.0676012039185,127.172047615051,36.0875485768059,10.0,Trees,,,Landsat 7,-75.8870765370497,0.0
6121,2013-05-21,知木林乡维多村维尔河坝,聚集区,泥石流,降雨,泥石流,,103.204166666667,32.1938888888889,2297.0,236.0,1500m3,小型,小型,320.0,16.0,56.0,否,,0.0,0.0,85.4771747589111,7.01237837157977,40.0,Cropland,,,Landsat 7,-90.5395232120795,90.0
6122,2008-06-11,知木林乡维多村热窝沟,聚集区,泥石流,降雨,泥石流,,103.195833333333,32.1844444444444,2278.0,236.0,25000m3,中型,中型,500.0,22.0,78.0,否,,0.0,33.5581588745117,114.463153839111,21.5749602958671,30.0,Grassland,,,Landsat 7,-39.0953575910034,0.0
6123,2013-10-03,知木林乡维多村弼石沟,聚集区,泥石流,降雨,泥石流,,103.193888888889,32.1813888888889,2259.0,226.0,10000m3,小型,中型,720.0,36.0,132.0,否,,0.0,0.0,92.5181674957275,10.3316918157787,30.0,Grassland,,,Landsat 7,-78.031367628645,0.0
6124,2013-05-28,知木林乡维多村,聚集区,泥石流,降雨,泥石流,,103.193055555556,32.1825,2266.0,68.0,2300m3,小型,小型,340.0,17.0,48.0,否,,0.0,38.0994701385498,119.990720748901,24.6408676005658,30.0,Grassland,,,Landsat 7,-40.1292346298942,90.0
6125,2008-05-03,知木林乡格基村自在拉,分散农户,泥石流,降雨,泥石流,,103.243888888889,32.2583333333333,2505.0,220.0,2000m3,小型,小型,100.0,5.0,16.0,否,,0.0,5.25233602523804,35.7388608455658,3.963116667093,10.0,Trees,,,Landsat 7,-108.612296110455,0.0
6126,2013-06-19,知木林乡格基村联寨沟,分散农户,泥石流,降雨,泥石流,,103.263333333333,32.2822222222222,2626.0,221.0,1800m3,小型,小型,100.0,5.0,17.0,否,,6.13561344146729,16.1309537887573,148.526986122131,21.6877504007396,10.0,Trees,,,Landsat 7,-57.8870765370493,90.0
6127,2008-08-19,知木林乡热里村日坝组,聚集区,泥石流,降雨,泥石流,,103.176388888889,32.1466666666667,2200.0,102.0,1000m3,小型,小型,280.0,14.0,38.0,否,,0.0,15.9835710525513,44.912938117981,13.2060852174156,10.0,Trees,,,Landsat 7,-48.425345043945,90.0
6128,2013-05-03,知木林乡热里村安置点源头,聚集区,泥石流,降雨,泥石流,,103.187777777778,32.1777777777778,2231.0,175.0,15000m3,小型,中型,640.0,29.0,91.0,否,,23.2796669006348,36.9144535064697,65.5462033748627,32.9820832002859,60.0,Bare / Sparse vegetation,,,Landsat 7,-51.7616060226178,90.0
6129,2013-07-05,知木林乡乌木树村石灰沟,聚集区,泥石流,降雨,泥石流,,103.184166666667,32.1938888888889,2800.0,226.0,500m3,小型,小型,300.0,15.0,60.0,否,,35.9653015136719,45.8612117767334,205.954605102539,53.936563291319,10.0,Trees,,,Landsat 7,-22.5031367628998,702.92
6130,2014-08-06,弼石村弼石组,聚集区,不稳定斜坡,地震-降雨,不稳定斜坡,滑坡,103.218333333333,32.1891666666667,2850.0,190.0,20000m3,小型,中型,1600.0,77.0,226.0,否,,0.0,47.7188758850098,123.138614654541,19.1709470577143,30.0,Grassland,,,Landsat 7,-22.1003764115853,804.98
6131,2013-07-30,知木林乡热窝村热窝组,聚集区,滑坡,地震-降雨,滑坡,,103.181666666667,32.1905555555556,2907.0,30.0,22000m3,小型,小型,240.0,12.0,33.0,否,,21.1825942993164,40.4112682342529,173.273110866547,37.8793822443016,30.0,Grassland,,,Landsat 7,64.69887076532905,814.98
6132,2014-08-05,知木林乡维多村卡谷河坝组团结桥,分散农户-乡镇,泥石流,降雨,泥石流,,103.183888888889,32.1658333333333,2212.0,80.0,3500m3,小型,小型,120.0,6.0,20.0,否,,6.08190250396729,51.8040704727173,122.236525535583,27.6355006880039,30.0,Grassland,,,Landsat 7,-66.8469259724288,201.25
6133,2014-07-30,知木林乡维多村卡谷河坝组东风沟,分散农户,泥石流,降雨,泥石流,,103.185277777778,32.1641666666667,2212.0,110.0,5000m3,小型,小型,140.0,7.0,21.0,否,,0.0,0.0,94.3584594726562,3.36385778879297,10.0,Trees,,,Landsat 7,-63.2409033877393,0.0
6134,2013-08-07,知木林乡格基村单撇华沟潜在,聚集区,泥石流,降雨,泥石流,,103.245277777778,32.2602777777778,2531.0,130.0,8000m3,小型,小型,280.0,21.0,81.0,否,,11.8184356689453,11.8184356689453,141.335091590881,22.2260267668429,10.0,Trees,,,Landsat 7,-91.7741530740654,90.0
6135,2017-07-12,知木林乡格基村特拉华沟潜在,分散农户,泥石流,降雨,泥石流,,103.263333333333,32.2825,2640.0,110.0,19000m3,小型,小型,50.0,2.0,7.0,否,,,,,,10.0,Trees,,,Landsat 7,-47.8632371393096,0.0
6136,2017-07-04,知木林乡木都村河坝四组小寨子潜在沟,分散农户,泥石流,降雨,泥石流,,103.2075,32.2030555555556,2332.0,120.0,8000m3,小型,小型,60.0,5.0,14.0,否,,,,,,10.0,Trees,,,Landsat 7,-62.0150564617688,90.0
6137,2017-06-06,知木林乡格基村仁头沟潜在,公路,泥石流,降雨,泥石流,,103.254166666667,32.2619444444444,2568.0,270.0,61000m3,中型,小型,70.0,0.0,0.0,是,水利（务）,,,,,10.0,Trees,,,Landsat 7,-86.5558343789575,127.28
6138,2016-10-17,知木林乡弼石村罗地嘎沟,分散农户,泥石流,降雨,泥石流,,103.210555555556,32.2016666666667,2358.0,210.0,4500m3,小型,小型,80.0,4.0,13.0,否,,,,,,10.0,Trees,,,Landsat 7,-52.1066499373032,201.25
6139,,知木林乡二木林村,分散农户-公路,滑坡,地震-降雨-人为因素,滑坡,,103.179444444444,32.1577777777778,2336.0,123.0,500000m3,中型,小型,90.0,4.0,8.0,否,,,,,,30.0,Grassland,,,,14.593475533215042,381.84
6140,2013-07-22,扎窝乡俄窝村达古西里沟沟口急转弯处,聚集区,泥石流,降雨,泥石流,,103.145,32.1480555555556,2214.0,211.0,5000m3,小型,小型,200.0,10.0,32.0,否,,17.0112228393555,52.1506004333496,197.309789657593,47.0720138155679,10.0,Trees,,,Landsat 7,-72.1430363864847,127.28
6141,2013-06-11,扎窝乡俄窝村达古西里沟俄窝老场部,分散农户,泥石流,降雨,泥石流,,103.117777777778,32.1555555555556,2393.0,299.0,1400m3,小型,小型,100.0,5.0,11.0,否,,14.4880180358887,43.464054107666,138.284172058105,39.8012167326215,60.0,Bare / Sparse vegetation,,,Landsat 7,-104.782936010077,0.0
6142,2015-10-12,扎窝乡日布村达古西里沟罗窝河坝,聚集区,泥石流,降雨,泥石流,,103.131388888889,32.1563888888889,2769.0,332.0,4500m3,小型,小型,300.0,15.0,49.0,否,,0.0,0.0,159.723447799683,17.4370859315383,40.0,Cropland,,,Landsat 7,57.327478042620896,725.6
6143,2014-07-29,扎窝乡西厘村勒索沟,聚集区,泥石流,降雨,泥石流,,103.144166666667,32.1683333333333,2153.0,260.0,3000m3,小型,小型,280.0,14.0,47.0,否,,0.0,0.0,104.765510559082,3.94637648019864,60.0,Bare / Sparse vegetation,,,Landsat 7,-39.8193224592564,180.0
6144,2012-09-06,扎窝乡西厘村二面河沟,聚集区,泥石流,降雨,泥石流,,103.154166666667,32.1944444444444,2177.0,299.0,2500m3,小型,小型,220.0,11.0,44.0,否,,0.0,28.388560295105,69.8379428386688,14.4214082956182,40.0,Cropland,,,Landsat 7,-46.7666248431955,90.0
6145,2013-07-08,扎窝乡克别村安置点,聚集区,泥石流,降雨,泥石流,,103.145,32.1783333333333,2173.0,270.0,1800m3,小型,中型,760.0,38.0,155.0,否,,14.559907913208,51.2177467346191,191.131454467773,48.517604898491,40.0,Cropland,,,Landsat 7,-62.9259723965201,324.5
6146,2013-08-12,扎窝乡朱坝村二瓜西组,聚集区,滑坡,降雨,滑坡,,103.159444444444,32.1444444444444,2205.0,340.0,160m3,小型,中型,600.0,30.0,152.0,否,,0.0,28.4104700088501,130.039451599121,18.4539971587984,30.0,Grassland,,,Landsat 7,-12.9272271016652,324.5
6147,2014-08-05,扎窝乡俄窝村麦地日组,其它,不稳定斜坡,降雨,不稳定斜坡,滑坡,103.116666666667,32.1558333333333,2397.0,160.0,120m3,小型,小型,0.1,0.0,0.0,否,,6.24762868881226,50.4248404502869,121.440490245819,27.1118880803761,60.0,Bare / Sparse vegetation,,,Landsat 7,-102.800501882099,0.0
6148,2012-07-10,扎窝乡诺多村李子窝组,景区,滑坡,降雨,滑坡,,103.128333333333,32.2119444444444,2873.0,50.0,1500m3,小型,小型,100.0,0.0,0.0,是,旅游,20.9667892456055,27.9557189941406,209.138313293457,57.0227419589696,60.0,Bare / Sparse vegetation,,,Landsat 7,11.210790464198908,576.28
6149,2014-08-19,晴朗乡竹子村石晴朗乡竹子村石包包组山体滑坡山体,聚集区,滑坡,降雨,滑坡,,103.163888888889,32.2338888888889,2791.0,160.0,300m3,小型,小型,320.0,16.0,57.0,否,,11.5475900173187,11.5475900173187,100.291417837143,20.177783293716,40.0,Cropland,,,Landsat 7,72.1618569635707,450.0
6150,2014-10-08,晴朗乡八字上寨,聚集区,滑坡,地震-降雨-人为因素,滑坡,,103.140555555556,32.2325,2380.0,167.0,60000m3,小型,小型,320.0,16.0,60.0,否,,0.0,15.2990136146545,132.842613697052,18.0914895462697,10.0,Trees,,,Landsat 7,-115.383939774191,0.0
6151,2014-10-08,晴朗乡日格老村下寨组,学校-场镇-聚集区,泥石流,降雨,泥石流,,103.151111111111,32.2316666666667,2238.0,260.0,3400m3,小型,中型,1000.0,19.0,100.0,否,,0.0,14.865777015686,127.332064628601,18.0231000580246,10.0,Trees,,,Landsat 7,-9.67252195737364,254.56
6152,2008-08-05,晴朗乡库车村,聚集区,泥石流,降雨,泥石流,,103.146388888889,32.2219444444444,2244.0,264.0,3000m3,小型,小型,320.0,16.0,61.0,否,,0.0,0.0,128.622301101685,5.36223822615034,40.0,Cropland,,,Landsat 7,-16.6348808030452,180.0
6153,2013-06-03,晴朗乡二牛奶村阿尔库组,分散农户,泥石流,降雨,泥石流,,103.154166666667,32.1933333333333,2174.0,140.0,2400m3,小型,小型,150.0,5.0,19.0,否,,11.1427631378174,57.093544960022,140.169812202454,42.4024657670282,10.0,Trees,,,Landsat 7,-47.868255959881,0.0
6154,2014-06-03,晴朗乡二牛奶村西厘组,聚集区,泥石流,降雨,泥石流,,103.156666666667,32.1838888888889,2190.0,80.0,2000m3,小型,小型,480.0,24.0,68.0,否,,0.0,42.190071105957,99.8573877811432,19.2616042418062,30.0,Grassland,,,Landsat 7,-68.0577164366709,127.28
6155,2013-08-06,晴朗乡二牛奶村二牛奶组,聚集区,泥石流,降雨,泥石流,,103.151944444444,32.2297222222222,2214.0,40.0,1000m3,小型,小型,440.0,22.0,66.0,否,,0.0,0.0,140.044555187225,11.8480559001311,80.0,Permanent water bodies,,,Landsat 7,-34.0865746549884,0.0
6156,2014-06-18,晴朗乡二牛奶村热多组,场镇,泥石流,地震-降雨,泥石流,,103.149444444444,32.2155555555556,2229.0,88.0,17000m3,小型,小型,80.0,4.0,10.0,否,,0.0,47.2942390441895,154.687563896179,35.9946143429171,40.0,Cropland,,,Landsat 7,-8.32747804269593,180.0
6157,2013-07-29,晴朗乡俄多村俄多沟,聚集区,泥石流,降雨,泥石流,,103.145,32.2763888888889,2287.0,290.0,2000m3,小型,小型,420.0,21.0,79.0,否,,21.6212501525879,41.5386962890625,203.212960243225,46.1276883444416,60.0,Bare / Sparse vegetation,,,Landsat 7,-116.070263488115,0.0
6158,2013-08-12,晴朗乡上达盖村,分散农户,泥石流,地震-降雨,泥石流,,103.1525,32.3969444444444,2565.0,221.0,1200m3,小型,小型,200.0,10.0,41.0,否,,0.0,27.8856468200684,133.135665893555,18.2585297259316,30.0,Grassland,,,Landsat 7,-94.0715181932701,90.0
6159,2014-08-05,晴朗乡上达盖村上寨俄子科沟,聚集区,泥石流,地震-降雨,泥石流,,103.150555555556,32.395,2569.0,287.0,1000m3,小型,小型,140.0,7.0,36.0,否,,0.0,44.1956367492676,119.813297271729,20.8975022399661,30.0,Grassland,,,Landsat 7,-92.2797992472169,0.0
6160,2014-08-04,晴朗乡上达盖村下寨吉朗沟,分散农户,泥石流,地震-降雨,泥石流,,103.151666666667,32.3822222222222,2540.0,300.0,2000m3,小型,小型,180.0,9.0,26.0,否,,0.0,44.1956367492676,143.073759078979,24.5852967529013,10.0,Trees,,,Landsat 7,-99.7917189460854,90.0
6161,2014-08-12,晴朗乡下达盖村,聚集区,泥石流,地震-降雨,泥石流,,103.140277777778,32.3494444444444,2509.0,242.0,800m3,小型,中型,700.0,35.0,156.0,否,,12.4684133529663,43.6394462585449,91.9079818725586,35.3978670346286,10.0,Trees,,,Landsat 7,-25.1769134253841,254.56
6162,2014-08-12,晴朗乡知尔村河坝,聚集区,泥石流,降雨,泥石流,,103.138888888889,32.2913888888889,2300.0,121.0,2000m3,小型,小型,160.0,8.0,33.0,否,,13.7459506988525,41.2378520965576,95.6943678855896,35.950995479116,30.0,Grassland,,,Landsat 7,-107.134253450472,0.0
6163,2013-08-14,晴朗乡仁恩塘村从科,聚集区,泥石流,降雨,泥石流,,103.155555555556,32.2747222222222,2423.0,111.0,1500m3,小型,小型,400.0,20.0,84.0,否,,0.0,16.6395950317383,118.654635429382,13.7024122740635,10.0,Trees,,,Landsat 7,-22.0087829360427,90.0
6164,2017-08-21,晴朗乡纳窝村俄西里沟,聚集区,泥石流,降雨,泥石流,,103.155833333333,32.2580555555556,2341.0,130.0,2000m3,小型,小型,300.0,15.0,62.0,否,,,,,,30.0,Grassland,,,Landsat 7,-31.429109159384,0.0
6165,2012-07-31,晴朗乡纳窝村若多组,聚集区,泥石流,降雨,泥石流,,103.162777777778,32.2566666666667,2708.0,80.0,1400m3,小型,中型,540.0,27.0,94.0,否,,15.2060632705688,45.6181898117065,229.760670661926,50.685183945682,30.0,Grassland,,,Landsat 7,55.9535759096184,270.0
6166,2012-07-31,晴朗乡纳窝村晴朗乡电站,聚集区,泥石流,降雨,泥石流,,103.151666666667,32.2655555555556,2245.0,111.0,1200m3,小型,小型,160.0,8.0,33.0,否,,15.2060632705688,45.6181898117065,229.760670661926,50.685183945682,80.0,Permanent water bodies,,,Landsat 7,-73.3450439147163,0.0
6167,2012-07-31,晴朗乡中心校,其它,泥石流,降雨,泥石流,,103.150277777778,32.2297222222222,2215.0,140.0,2000m3,小型,小型,0.1,0.0,0.0,否,,10.3917245864868,41.5668983459473,217.734996795654,46.1131014679592,60.0,Bare / Sparse vegetation,,,Landsat 7,-27.5934755332814,90.0
6168,2014-08-08,晴朗乡库车村,聚集区,滑坡,地震-降雨,滑坡,,103.142777777778,32.2272222222222,2398.0,70.0,6000m3,小型,中型,540.0,16.0,61.0,否,,12.6250772476196,12.6250772476196,102.015843391418,26.6574571848787,10.0,Trees,,,Landsat 7,-67.4429109159727,484.66
6169,2014-07-09,晴朗乡日格老村下寨组,聚集区,滑坡,地震-降雨,滑坡,,103.139166666667,32.2405555555556,2778.0,30.0,3500m3,小型,小型,380.0,19.0,64.0,否,,49.8033180236816,49.8033180236816,185.700306892395,61.0326631494526,30.0,Grassland,,,Landsat 7,26.31618569632019,814.98
6170,2013-08-07,晴朗乡下达盖村热水塘,分散农户,泥石流,降雨,泥石流,,103.138888888889,32.3441666666667,2443.0,80.0,9000m3,小型,小型,330.0,5.0,18.0,否,,12.1661386489868,12.1661386489868,152.287433624268,22.6526002829999,10.0,Trees,,,Landsat 7,-55.2321204517356,90.0
6171,2014-08-05,晴朗乡纳窝村瓦厂,聚集区,泥石流,降雨,泥石流,,103.150277777778,32.2433333333333,2267.0,200.0,2300m3,小型,中型,510.0,25.0,94.0,否,,0.0,52.038272857666,139.19408416748,24.3912244751974,30.0,Grassland,,,Landsat 7,-31.6813048933831,360.0
6172,2013-08-05,慈坝乡格窝村俄体沟,公路-聚集区,泥石流,降雨,泥石流,,103.232222222222,32.1219444444444,2922.0,198.0,2000m3,小型,小型,200.0,10.0,40.0,否,,0.0,0.0,138.817609786987,15.1323826494343,30.0,Grassland,,,Landsat 7,9.977415307358116,360.0
6173,2015-08-11,慈坝乡格窝村俄体组,其它,不稳定斜坡,降雨,不稳定斜坡,滑坡,103.230833333333,32.1208333333333,2876.0,122.0,180m3,小型,小型,0.1,0.0,0.0,否,,0.0,23.0168952941894,74.0985298156738,23.74758083618,30.0,Grassland,,,Landsat 7,-9.74905897118287,284.6
6174,2013-08-20,慈坝乡政府驻地,聚集区,滑坡,降雨,滑坡,,103.225833333333,32.1172222222222,2862.0,245.0,140m3,小型,小型,320.0,16.0,66.0,否,,0.0,0.0,84.9374361038208,5.03888140748336,30.0,Grassland,,,Landsat 7,-7.97867001259419,655.21
6175,2013-08-06,慈坝乡格窝村罗别组,分散农户,滑坡,降雨,滑坡,,103.225833333333,32.1158333333333,2827.0,254.0,135m3,小型,小型,40.0,2.0,6.0,否,,0.0,0.0,138.817609786987,12.8625252520192,30.0,Grassland,,,Landsat 7,-4.41781681309339,725.6
6176,2014-08-21,慈坝乡胜伦村活动室背,其它,滑坡,地震-降雨-人为因素,滑坡,,103.210277777778,32.1216666666667,2830.0,122.0,80000m3,小型,小型,0.1,0.0,0.0,否,,9.29684352874756,23.2421088218689,122.294794559479,26.6412062750673,30.0,Grassland,,,Landsat 7,-59.8544542033055,1602.4
6177,2013-07-29,慈坝乡胜伦村过卡,聚集区,滑坡,降雨,滑坡,,103.211666666667,32.1197222222222,2823.0,122.0,200m3,小型,小型,120.0,6.0,30.0,否,,23.92698097229,40.454065322876,187.083416938782,47.2058418495394,30.0,Grassland,,,Landsat 7,-46.0112923463402,1527.35
6178,2013-08-13,慈坝乡西北村出瓦组,分散农户,滑坡,降雨,滑坡,,103.240833333333,32.13,3034.0,234.0,250m3,小型,小型,120.0,6.0,20.0,否,,0.0,27.9562864303589,138.25669002533,15.7293055582103,30.0,Grassland,,,Landsat 7,18.188205771598405,402.49
6179,2012-08-07,慈坝乡西北村西窝组,聚集区,滑坡,降雨,滑坡,,103.243888888889,32.1308333333333,3056.0,180.0,200m3,小型,小型,160.0,8.0,30.0,否,,18.1280250549316,18.1280250549316,170.73613357544,28.1690311571344,30.0,Grassland,,,Landsat 7,8.385194479248185,284.6
6180,2014-07-24,慈坝乡格窝村出瓦组东侧,分散农户,滑坡,地震-降雨,滑坡,,103.24,32.1308333333333,3072.0,40.0,1100m3,小型,小型,180.0,6.0,20.0,否,,0.0,0.0,152.968012809753,10.102115684722,30.0,Grassland,,,Landsat 7,31.49435382680622,381.84
6181,2017-07-06,慈坝乡西北村西北窝组,分散农户,滑坡,地震-降雨,滑坡,,103.249444444444,32.1294444444444,3064.0,60.0,45000m3,小型,小型,240.0,8.0,30.0,否,,,,,,30.0,Grassland,,,Landsat 7,36.66373902128316,324.5
6182,2012-05-27,慈坝乡格窝村俄体组,分散农户,泥石流,降雨,泥石流,,103.235,32.1133333333333,2478.0,170.0,9000m3,小型,小型,300.0,10.0,40.0,否,,0.0,0.0,55.8680934906006,4.85733024166965,10.0,Trees,,,Landsat 7,-112.067754077828,0.0
6183,2012-07-30,慈坝乡胜伦村石古基,县城-聚集区,泥石流,降雨,泥石流,,103.209166666667,32.1233333333333,2909.0,150.0,2000m3,小型,小型,240.0,8.0,32.0,否,,11.5295124053955,34.5885372161865,211.998762130737,41.746169108417,30.0,Grassland,,,Landsat 7,-33.329987452993,1698.12
6184,2013-09-30,马尔康镇美谷社区大郎足沟原木器社区对面,分散农户,滑坡,地震-降雨,滑坡,,102.231388888889,31.905,2820.0,151.0,22500m3,小型,小型,120.0,6.0,25.0,否,,0.0,0.0,118.684919834137,18.2823398683879,10.0,Trees,0.705523889753188,-0.619591373292819,Landsat 7,14.637390213260003,201.25
6185,2010-06-30,马尔康镇菜农一村三组康乐斯基房屋背后,分散农户,滑坡,地震-降雨,滑坡,,102.225277777778,31.9008333333333,2647.0,230.0,1400m3,小型,小型,20.0,1.0,2.0,否,,13.9619855880737,29.5047678947449,194.975451946258,28.6077977075912,50.0,Built-up,0.407440284054229,-0.433634501702206,Landsat 7,-18.058971141826,180.0
6186,2013-07-01,马尔康镇纳足村1组达斯多沟,分散农户,泥石流,降雨,泥石流,,102.263055555556,31.7755555555556,3204.0,85.0,2000m3,小型,小型,200.0,6.0,26.0,否,,9.00393486022949,18.007869720459,106.663371086121,19.3343591869892,10.0,Trees,0.728585843697917,-0.671972583961618,Landsat 7,-4.80677540783108,90.0
6187,2008-05-31,马尔康镇纳足村1组查柯神山沟沟口左侧,公路,滑坡,降雨,滑坡,,102.263055555556,31.7541666666667,3357.0,105.0,5600m3,小型,小型,100.0,0.0,0.0,是,交通运输,0.0,44.759871006012,90.7467122077942,27.7831877597803,10.0,Trees,0.792300888460574,-0.733398873894003,Landsat 7,-5.06775407784016,180.0
6188,2015-07-01,马尔康镇纳足村1组静修沟,分散农户,泥石流,降雨,泥石流,,102.261388888889,31.7688888888889,3252.0,90.0,1000m3,小型,小型,70.0,3.0,16.0,否,,28.5131359100342,102.841460227966,255.077315330505,75.547591589469,10.0,Trees,,,Landsat 7,-36.5959849435867,270.0
6189,1998-04-30,马尔康镇本真村一组大水沟,聚集区,泥石流,地震-降雨,泥石流,,102.174722222222,31.9325,2591.0,233.0,60000m3,中型,小型,260.0,13.0,50.0,否,,5.13690137863159,9.34679460525513,40.7814052700996,9.04641697922499,30.0,Grassland,,,Landsat 7,-15.0075282309026,127.28
6190,2005-06-29,马尔康镇邓家村一组脚斯都沟,聚集区,泥石流,地震-降雨,泥石流,,102.136666666667,31.9341666666667,2614.0,20.0,2000m3,小型,小型,260.0,13.0,55.0,否,,0.0,40.1903648376465,88.8969612121582,25.0725476299132,30.0,Grassland,0.825400616148831,-0.728780399540862,Landsat 7,-33.4667503137111,0.0
6191,2013-09-30,马尔康镇美谷社区大郎足沟粮食仓库后山,分散农户,滑坡,地震-降雨,滑坡,,102.233333333333,31.9052777777778,2830.0,161.0,31300m3,小型,小型,200.0,2.0,7.0,否,,0.0,0.0,118.684919834137,18.2823398683879,10.0,Trees,0.883028193340951,-0.802589518132562,Landsat 7,-14.7503136763275,180.0
6192,2013-10-30,州看守所对面,分散农户,滑坡,地震-降雨,滑坡,,102.228055555556,31.9055555555556,2644.0,312.0,1000m3,小型,小型,0.0,0.0,0.0,否,,0.0,0.0,66.8695869445801,1.03438688801927,10.0,Trees,0.470039253674158,-0.495609196416751,Landsat 7,-108.936010037681,90.0
6193,1986-07-31,马尔康镇查米村1组干沟内,分散农户-公路-河道,滑坡,地震-降雨,滑坡,,102.297777777778,31.8727777777778,2750.0,100.0,610000m3,中型,小型,180.0,6.0,18.0,否,,16.5880470275879,16.5880470275879,93.2494049072266,17.3493207460175,10.0,Trees,,,Landsat 7,-27.012547051489,127.28
6194,2013-10-07,婆陵甲萨遗址公园,,滑坡,,滑坡,,102.213055555556,31.9066666666667,2610.0,45.0,4000m3,小型,小型,0.0,0.0,0.0,否,,28.6583938598633,66.8695869445801,133.68962097168,43.5204389675412,10.0,Trees,0.459445206201878,-0.476576672713691,Landsat 7,-64.2848180677942,0.0
6195,2015-05-31,马尔康镇阿底村三组巴士达足沟,分散农户,泥石流,地震-降雨,泥石流,,102.265,31.8816666666667,2672.0,110.0,2000m3,小型,小型,40.0,2.0,8.0,否,,0.0,0.0,94.8448901176453,5.53937225657346,10.0,Trees,0.795541584574857,-0.746112902097337,Landsat 7,-18.7465495608953,0.0
6196,2011-06-30,马尔康镇阿底村三组变电站附近,分散农户,滑坡,地震-降雨,滑坡,,102.258055555556,31.8838888888889,2633.0,225.0,18000m3,小型,小型,80.0,4.0,13.0,否,,7.50234079360962,7.50234079360962,131.31085062027,32.5289100569903,80.0,Permanent water bodies,0.197369428539829,-0.261099810933594,Landsat 7,-50.1806775408194,0.0
6197,2013-05-31,马尔康镇菜农二村三组小水沟,聚集区,泥石流,地震-降雨,泥石流,,102.196944444444,31.91,2605.0,225.0,1000m3,小型,小型,460.0,23.0,83.0,否,,50.3236465454102,64.0261554718018,131.068376541138,56.3070212654428,10.0,Trees,0.591238360638545,-0.560379340488206,Landsat 7,-41.2597239649103,90.0
6198,2015-05-31,马尔康镇阿底村三组南达足沟,聚集区,泥石流,地震-降雨,泥石流,,102.255277777778,31.8880555555556,2671.0,210.0,2000m3,小型,中型,800.0,17.0,65.0,否,,0.0,0.0,94.8448901176453,5.53937225657346,30.0,Grassland,0.769934026032971,-0.721436566870044,Landsat 7,-50.2358845671687,180.0
6199,2005-10-31,马尔康市查北村大郎足沟,县城-聚集区,泥石流,地震-降雨,泥石流,,102.2225,31.9027777777778,2664.0,160.0,150000m3,中型,小型,200.0,18.0,54.0,否,,0.0,0.0,59.5803413391113,3.39401571085789,10.0,Trees,0.655750004574872,-0.629401524701363,Landsat 7,-13.6449184442076,90.0
6200,2015-05-31,马尔康镇美谷社区大郎足沟看守所背面,聚集区,滑坡,地震-降雨,滑坡,,102.229166666667,31.9041666666667,2826.0,158.0,12000m3,小型,小型,480.0,24.0,64.0,否,,0.0,0.0,119.672064781189,6.81546631445259,10.0,Trees,0.834355726507063,-0.806840914843757,Landsat 7,60.73400250936993,201.25
